bias_id,bias_code,bias_category,bias_desc
11,11,Race/Ethnicity/Ancestry,Anti-White
12,12,Race/Ethnicity/Ancestry,Anti-Black or African American
13,13,Race/Ethnicity/Ancestry,Anti-American Indian or Alaska Native
14,14,Race/Ethnicity/Ancestry,Anti-Asian
15,15,Race/Ethnicity/Ancestry,"Anti-Multiple Races, Group"
16,16,Race/Ethnicity/Ancestry,Anti-Native Hawaiian or Other Pacific Islander
17,31,Race/Ethnicity/Ancestry,Anti-Arab
18,32,Race/Ethnicity/Ancestry,Anti-Hispanic or Latino
19,33,Race/Ethnicity/Ancestry,Anti-Other Race/Ethnicity/Ancestry
21,21,Religion,Anti-Jewish
22,22,Religion,Anti-Catholic
23,23,Religion,Anti-Protestant
24,24,Religion,Anti-Islamic (Muslim)
25,25,Religion,Anti-Other Religion
26,26,Religion,"Anti-Multiple Religions, Group"
29,29,Religion,Anti-Jehovah's Witness
30,81,Religion,"Anti-Eastern Orthodox (Russian, Greek, Other)"
31,82,Religion,Anti-Other Christian
32,83,Religion,Anti-Buddhist
33,84,Religion,Anti-Hindu
34,85,Religion,Anti-Sikh
35,27,Religion,Anti-Atheism/Agnosticism
41,41,Sexual Orientation,Anti-Gay (Male)
42,42,Sexual Orientation,Anti-Lesbian (Female)
43,43,Sexual Orientation,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)"
44,44,Sexual Orientation,Anti-Heterosexual
45,45,Sexual Orientation,Anti-Bisexual
51,51,Disability,Anti-Physical Disability
52,52,Disability,Anti-Mental Disability
61,61,Gender,Anti-Male
62,62,Gender,Anti-Female
71,71,Gender Identity,Anti-Transgender
72,72,Gender Identity,Anti-Gender Non-Conforming
88,88,None/Unknown,None (no bias)
99,99,None/Unknown,Unknown (offender's motivation not known)
28,28,Religion,Anti-Church of Jesus Christ
